img,meanLum,sdLum
Ichel_FirstAvenue_cropped.jpg,129.769059445587,20.1074445340012
Ichel_GoldMedalFlourBuilding_cropped.jpg,129.810599923781,20.0663012473111
Ichel_GoldMedalParkSign_cropped.jpg,129.851079498278,20.0003453991638
Ichel_GuthrieTheater_cropped.jpg,129.714733812128,20.130317289663
Ichel_HennepinCountyGovernmentCenter_cropped.jpg,129.817380502201,20.1697667800137
Ichel_LandmarkCenter_cropped.jpg,129.80285647745,20.0351602442922
Ichel_MinneapolisCourthouse_cropped.jpg,129.83834911418,20.0550530056607
Ichel_MoosTower_cropped.jpg,129.807012182212,20.0471273067343
Ichel_NorthropAuditorium_cropped.jpg,129.739970893037,20.0839457494981
Ichel_PrinceMural_cropped.jpg,129.78553129873,20.2031707251613
Ichel_StoneArchBridge_cropped.jpg,129.822896741162,19.9909584675358
Ichel_UptownLargeChairs_cropped.jpg,129.892046029873,20.0409355526179
Ichel_WeismanArtMuseum_cropped.jpg,130.02898729493,20.311530656678
Sullivan_250_Marquette_cropped.jpg,129.800992876987,20.0027405763644
Sullivan_430OakGrove_cropped.jpg,129.902731010054,20.0878518375568
Sullivan_5th_Street_Toewrs_cropped.jpg,129.783177519336,20.0150144957681
Sullivan_ATT_Tower_cropped.jpg,129.715456883585,20.0006596796884
Sullivan_Autozone_cropped.jpg,129.895920974872,20.0943038507869
Sullivan_Basillica_cropped.jpg,129.765874893449,20.1397062627702
Sullivan_BdeMakaSka1_cropped.jpg,129.744566147921,20.0034583574843
Sullivan_BdeMakaSka2_cropped.jpg,129.751959795202,20.0861413233901
Sullivan_BdeMakaSka3(1)_cropped.jpg,129.801617452395,20.0236182016442
Sullivan_BdeMakaSka3_cropped.jpg,129.691202461849,20.0677367066765
Sullivan_BrittsPub_cropped.jpg,129.90834988742,20.1095252940907
Sullivan_ChicagoLiquior_cropped.jpg,129.803109621499,20.0822922978448
Sullivan_Daytons_cropped.jpg,129.820945230674,20.0171519764222
Sullivan_FarmersMarketChicken_cropped.jpg,129.804440238673,20.11427367877
Sullivan_FarmersMarketMural_cropped.jpg,129.849420714363,20.2011892115951
Sullivan_FoshayTower_cropped.jpg,129.805823785967,20.0181016478122
Sullivan_Foshay_Enterance_cropped.jpg,129.793497972086,20.0789563388675
Sullivan_HennepinTheater_cropped.jpg,129.845003120576,20.0648608130681
Sullivan_IDS_Center_cropped.jpg,129.806475056566,19.991864230292
Sullivan_IDS_Inside_cropped.jpg,129.860096949568,20.0167673145568
Sullivan_LoringBridge_cropped.jpg,129.841716850557,20.1157548416944
Sullivan_LoringGreenwayEnterance_cropped.jpg,129.836529238598,20.0106950453471
Sullivan_LoringPark1_cropped.jpg,129.881002045404,20.06351355746
Sullivan_LoringPark2_cropped.jpg,129.878054988411,20.0773075819745
Sullivan_LoringPark3_cropped.jpg,129.864637433285,20.0210497367119
Sullivan_MPLS_WholeFoods_cropped.jpg,129.811981169765,20.041215978676
Sullivan_Mackenzie_cropped.jpg,129.848154073594,20.0898482198853
Sullivan_Marquette_Cancer_Survivor_Statue_cropped.jpg,129.820480826409,20.0163859512175
Sullivan_MaryTylerMoore_cropped.jpg,129.875607315587,20.0853407768477
Sullivan_MidtownMarket_cropped.jpg,129.928862840111,20.1490552642808
Sullivan_Millenium_Hotel_cropped.jpg,129.807372567286,20.0610733395798
Sullivan_MusicMural_cropped.jpg,129.866223035556,20.0924973431272
Sullivan_NicolletCaribou_cropped.jpg,129.862036032984,20.0446375929275
Sullivan_NicolletGlobe1_cropped.jpg,129.852784768645,20.015788162692
Sullivan_NicolletGlobe2_cropped.jpg,129.819703444048,19.9771657429697
Sullivan_NicolletSkyway_cropped.jpg,129.848778649002,20.0267662998109
Sullivan_NicolletStation_cropped.jpg,129.834702919349,20.0732406264998
Sullivan_OrangeLineSign_cropped.jpg,129.773108369587,20.0441175105017
Sullivan_Orpheium_cropped.jpg,129.849242132743,20.0642220288174
Sullivan_PeavyClock_cropped.jpg,129.83106685028,20.0038678314212
Sullivan_RBC_Gateway_cropped.jpg,129.84894940617,19.9976367562132
Sullivan_SculptureGarden10_cropped.jpg,129.873257678549,20.0683152383207
Sullivan_SculptureGarden11_cropped.jpg,129.722832580652,19.9885070896866
Sullivan_SculptureGarden12_cropped.jpg,129.667904004094,20.009431413019
Sullivan_SculptureGarden1_cropped.jpg,129.777747809614,20.0536594796626
Sullivan_SculptureGarden2_cropped.jpg,129.844284191476,20.0367900861428
Sullivan_SculptureGarden3_cropped.jpg,129.873953594553,19.9957763884877
Sullivan_SculptureGarden4_cropped.jpg,129.819747629191,20.0163244631474
Sullivan_SculptureGarden5_cropped.jpg,129.817345982558,20.0264039759504
Sullivan_SculptureGarden6_cropped.jpg,129.827042320162,20.0098149182223
Sullivan_SculptureGarden7_cropped.jpg,129.729073271855,19.9931940166532
Sullivan_SculptureGarden9_cropped.jpg,129.774079061949,20.1314048999376
Sullivan_SculptureGardenCherrySpoon_cropped.jpg,129.810699340353,20.030608155904
Sullivan_Skyway_cropped.jpg,129.858270170058,20.051551034323
Sullivan_SooLineBuilding_cropped.jpg,129.827089266876,20.0685250111342
Sullivan_StThomas_cropped.jpg,129.798617005021,20.0051322845116
Sullivan_Target_cropped.jpg,129.856604021953,20.0465911765385
Sullivan_TheNewsRoom_cropped.jpg,129.838987957707,20.0603524047935
Sullivan_ThirdPrecinct_cropped.jpg,129.777117711062,20.0703621877234
Sullivan_UptownCrown_cropped.jpg,129.753252210638,20.0457521828985
Sullivan_WCCO_cropped.jpg,129.812806419365,20.0162982443963
Sullivan_WellsFargoCenter_cropped.jpg,129.832532784456,20.0613988937172
